4011	8.478573e-006	3	2	8.478573e-006
4014	3.353671e-007	4	3	3.353671e-007
4019	1.425951e-011	5	4	1.425951e-011
4019	1.425951e-011	5	4	1.425951e-011
4019	1.425951e-011	0	0	0.000000e+000
4020	6.798457e-003	1	0	6.798457e-003
4023	3.821667e-004	2	1	3.821667e-004
4026	8.567399e-006	3	2	8.567399e-006
4029	3.377200e-007	4	3	3.377200e-007
4034	1.457103e-011	5	4	1.457103e-011
4034	1.457103e-011	5	4	1.457103e-011
4034	1.457103e-011	0	0	0.000000e+000
4035	6.798934e-003	1	0	6.798934e-003
4038	3.839179e-004	2	1	3.839179e-004
4041	8.656933e-006	3	2	8.656933e-006
4044	3.400810e-007	4	3	3.400810e-007
4049	1.488767e-011	5	4	1.488767e-011
4049	1.488767e-011	5	4	1.488767e-011
4049	1.488767e-011	0	0	0.000000e+000
4050	6.799414e-003	1	0	6.799414e-003
4053	3.856737e-004	2	1	3.856737e-004
4056	8.747167e-006	3	2	8.747167e-006
4059	3.424522e-007	4	3	3.424522e-007
4064	1.520655e-011	5	4	1.520655e-011
4064	1.520655e-011	5	4	1.520655e-011
4064	1.520655e-011	0	0	0.000000e+000
4065	6.799897e-003	1	0	6.799897e-003
4068	3.874340e-004	2	1	3.874340e-004
4071	8.838114e-006	3	2	8.838114e-006
4074	3.448323e-007	4	3	3.448323e-007
4079	1.553138e-011	5	4	1.553138e-011
4079	1.553138e-011	5	4	1.553138e-011
4079	1.553138e-011	0	0	0.000000e+000
4080	6.800384e-003	1	0	6.800384e-003
4083	3.891989e-004	2	1	3.891989e-004
4086	8.929772e-006	3	2	8.929772e-006
4089	3.472220e-007	4	3	3.472220e-007
4094	1.585722e-011	5	4	1.585722e-011
4094	1.585722e-011	5	4	1.585722e-011
4094	1.585722e-011	0	0	0.000000e+000
4095	6.800874e-003	1	0	6.800874e-003
4098	3.909684e-004	2	1	3.909684e-004
4101	9.022147e-006	3	2	9.022147e-006
4104	3.496211e-007	4	3	3.496211e-007
4109	1.618750e-011	5	4	1.618750e-011
4109	1.618750e-011	5	4	1.618750e-011
4109	1.618750e-011	0	0	0.000000e+000
4110	6.801367e-003	1	0	6.801367e-003
4113	3.927425e-004	2	1	3.927425e-004
4116	9.115243e-006	3	2	9.115243e-006
4119	3.520298e-007	4	3	3.520298e-007
4124	1.652195e-011	5	4	1.652195e-011
4124	1.652195e-011	5	4	1.652195e-011
4124	1.652195e-011	0	0	0.000000e+000
4125	6.801864e-003	1	0	6.801864e-003
4128	3.945213e-004	2	1	3.945213e-004
4131	9.209061e-006	3	2	9.209061e-006
4134	3.544484e-007	4	3	3.544484e-007
4139	1.685840e-011	5	4	1.685840e-011
4139	1.685840e-011	5	4	1.685840e-011
4139	1.685840e-011	0	0	0.000000e+000
4140	6.802364e-003	1	0	6.802364e-003
4143	3.963047e-004	2	1	3.963047e-004
4146	9.303608e-006	3	2	9.303608e-006
4149	3.568768e-007	4	3	3.568768e-007
4154	1.720095e-011	5	4	1.720095e-011
4154	1.720095e-011	5	4	1.720095e-011
4154	1.720095e-011	0	0	0.000000e+000
4155	6.802867e-003	1	0	6.802867e-003
4158	3.980927e-004	2	1	3.980927e-004
4161	9.398883e-006	3	2	9.398883e-006
4164	3.593153e-007	4	3	3.593153e-007
4169	1.754764e-011	5	4	1.754764e-011
4169	1.754764e-011	5	4	1.754764e-011
4169	1.754764e-011	0	0	0.000000e+000
4170	6.803374e-003	1	0	6.803374e-003
4173	3.998855e-004	2	1	3.998855e-004
4176	9.494895e-006	3	2	9.494895e-006
4179	3.617636e-007	4	3	3.617636e-007
4184	1.789537e-011	5	4	1.789537e-011
4184	1.789537e-011	5	4	1.789537e-011
4184	1.789537e-011	0	0	0.000000e+000
4185	6.803884e-003	1	0	6.803884e-003
4188	4.016829e-004	2	1	4.016829e-004
4191	9.591641e-006	3	2	9.591641e-006
4194	3.642227e-007	4	3	3.642227e-007
4199	1.824956e-011	5	4	1.824956e-011
4199	1.824956e-011	5	4	1.824956e-011
4199	1.824956e-011	0	0	0.000000e+000
4200	6.804398e-003	1	0	6.804398e-003
4203	4.034851e-004	2	1	4.034851e-004
4206	9.689127e-006	3	2	9.689127e-006
4209	3.666923e-007	4	3	3.666923e-007
4214	1.860687e-011	5	4	1.860687e-011
4214	1.860687e-011	5	4	1.860687e-011
4214	1.860687e-011	0	0	0.000000e+000
4215	6.804915e-003	1	0	6.804915e-003
4218	4.052921e-004	2	1	4.052921e-004
4221	9.787360e-006	3	2	9.787360e-006
4224	3.691721e-007	4	3	3.691721e-007
4229	1.896701e-011	5	4	1.896701e-011
4229	1.896701e-011	5	4	1.896701e-011
4229	1.896701e-011	0	0	0.000000e+000
4230	6.805435e-003	1	0	6.805435e-003
4233	4.071038e-004	2	1	4.071038e-004
4236	9.886343e-006	3	2	9.886343e-006
4239	3.716623e-007	4	3	3.716623e-007
4244	1.933062e-011	5	4	1.933062e-011
4244	1.933062e-011	5	4	1.933062e-011
4244	1.933062e-011	0	0	0.000000e+000
4245	6.805959e-003	1	0	6.805959e-003
4248	4.089203e-004	2	1	4.089203e-004
4251	9.986073e-006	3	2	9.986073e-006
4254	3.741639e-007	4	3	3.741639e-007
4259	1.969944e-011	5	4	1.969944e-011
4259	1.969944e-011	5	4	1.969944e-011
4259	1.969944e-011	0	0	0.000000e+000
4260	6.806487e-003	1	0	6.806487e-003
4263	4.107417e-004	2	1	4.107417e-004
4266	1.008656e-005	3	2	1.008656e-005
4269	3.766759e-007	4	3	3.766759e-007
4274	2.007169e-011	5	4	2.007169e-011
4274	2.007169e-011	5	4	2.007169e-011
4274	2.007169e-011	0	0	0.000000e+000
4275	6.807018e-003	1	0	6.807018e-003
4278	4.125679e-004	2	1	4.125679e-004
4281	1.018781e-005	3	2	1.018781e-005
4284	3.791992e-007	4	3	3.791992e-007
4289	2.044628e-011	5	4	2.044628e-011
4289	2.044628e-011	5	4	2.044628e-011
4289	2.044628e-011	0	0	0.000000e+000
4290	6.807552e-003	1	0	6.807552e-003
4293	4.143989e-004	2	1	4.143989e-004
4296	1.028981e-005	3	2	1.028981e-005
4299	3.817341e-007	4	3	3.817341e-007
4304	2.082869e-011	5	4	2.082869e-011
4304	2.082869e-011	5	4	2.082869e-011
4304	2.082869e-011	0	0	0.000000e+000
4305	6.808090e-003	1	0	6.808090e-003
4308	4.162348e-004	2	1	4.162348e-004
4311	1.039259e-005	3	2	1.039259e-005
4314	3.842802e-007	4	3	3.842802e-007
4319	2.121181e-011	5	4	2.121181e-011
4319	2.121181e-011	5	4	2.121181e-011
4319	2.121181e-011	0	0	0.000000e+000
4320	6.808631e-003	1	0	6.808631e-003
4323	4.180756e-004	2	1	4.180756e-004
4326	1.049613e-005	3	2	1.049613e-005
4329	3.868376e-007	4	3	3.868376e-007
4334	2.160149e-011	5	4	2.160149e-011
4334	2.160149e-011	5	4	2.160149e-011
4334	2.160149e-011	0	0	0.000000e+000
4335	6.809176e-003	1	0	6.809176e-003
4338	4.199213e-004	2	1	4.199213e-004
4341	1.060045e-005	3	2	1.060045e-005
4344	3.894070e-007	4	3	3.894070e-007
4349	2.199185e-011	5	4	2.199185e-011
4349	2.199185e-011	5	4	2.199185e-011
4349	2.199185e-011	0	0	0.000000e+000
4350	6.809725e-003	1	0	6.809725e-003
4353	4.217720e-004	2	1	4.217720e-004
4356	1.070554e-005	3	2	1.070554e-005
4359	3.919880e-007	4	3	3.919880e-007
4364	2.238789e-011	5	4	2.238789e-011
4364	2.238789e-011	5	4	2.238789e-011
4364	2.238789e-011	0	0	0.000000e+000
4365	6.810277e-003	1	0	6.810277e-003
4368	4.236276e-004	2	1	4.236276e-004
4371	1.081141e-005	3	2	1.081141e-005
4374	3.945817e-007	4	3	3.945817e-007
4379	2.278878e-011	5	4	2.278878e-011
4379	2.278878e-011	5	4	2.278878e-011
4379	2.278878e-011	0	0	0.000000e+000
4380	6.810833e-003	1	0	6.810833e-003
4383	4.254882e-004	2	1	4.254882e-004
4386	1.091807e-005	3	2	1.091807e-005
4389	3.971868e-007	4	3	3.971868e-007
4394	2.319159e-011	5	4	2.319159e-011
4394	2.319159e-011	5	4	2.319159e-011
4394	2.319159e-011	0	0	0.000000e+000
4395	6.811392e-003	1	0	6.811392e-003
4398	4.273538e-004	2	1	4.273538e-004
4401	1.102551e-005	3	2	1.102551e-005
4404	3.998049e-007	4	3	3.998049e-007
4409	2.360163e-011	5	4	2.360163e-011
4409	2.360163e-011	5	4	2.360163e-011
4409	2.360163e-011	0	0	0.000000e+000
4410	6.811955e-003	1	0	6.811955e-003
4413	4.292245e-004	2	1	4.292245e-004
4416	1.113374e-005	3	2	1.113374e-005
4419	4.024353e-007	4	3	4.024353e-007
4424	2.401520e-011	5	4	2.401520e-011
4424	2.401520e-011	5	4	2.401520e-011
4424	2.401520e-011	0	0	0.000000e+000
4425	6.812521e-003	1	0	6.812521e-003
4428	4.311001e-004	2	1	4.311001e-004
4431	1.124277e-005	3	2	1.124277e-005
4434	4.050785e-007	4	3	4.050785e-007
4439	2.443121e-011	5	4	2.443121e-011
4439	2.443121e-011	5	4	2.443121e-011
4439	2.443121e-011	0	0	0.000000e+000
4440	6.813092e-003	1	0	6.813092e-003
4443	4.329809e-004	2	1	4.329809e-004
4446	1.135259e-005	3	2	1.135259e-005
4449	4.077344e-007	4	3	4.077344e-007
4454	2.485374e-011	5	4	2.485374e-011
4454	2.485374e-011	5	4	2.485374e-011
4454	2.485374e-011	0	0	0.000000e+000
4455	6.813666e-003	1	0	6.813666e-003
4458	4.348667e-004	2	1	4.348667e-004
4461	1.146321e-005	3	2	1.146321e-005
4464	4.104041e-007	4	3	4.104041e-007
4469	2.527920e-011	5	4	2.527920e-011
4469	2.527920e-011	5	4	2.527920e-011
4469	2.527920e-011	0	0	0.000000e+000
4470	6.814243e-003	1	0	6.814243e-003
4473	4.367577e-004	2	1	4.367577e-004
4476	1.157465e-005	3	2	1.157465e-005
4479	4.130859e-007	4	3	4.130859e-007
4484	2.571050e-011	5	4	2.571050e-011
4484	2.571050e-011	5	4	2.571050e-011
4484	2.571050e-011	0	0	0.000000e+000
4485	6.814824e-003	1	0	6.814824e-003
4488	4.386538e-004	2	1	4.386538e-004
4491	1.168689e-005	3	2	1.168689e-005
4494	4.157821e-007	4	3	4.157821e-007
4499	2.614477e-011	5	4	2.614477e-011
4499	2.614477e-011	5	4	2.614477e-011
4499	2.614477e-011	0	0	0.000000e+000
4500	6.815409e-003	1	0	6.815409e-003
4503	4.405551e-004	2	1	4.405551e-004
4506	1.179994e-005	3	2	1.179994e-005
4509	4.184918e-007	4	3	4.184918e-007
4514	2.658438e-011	5	4	2.658438e-011
4514	2.658438e-011	5	4	2.658438e-011
4514	2.658438e-011	0	0	0.000000e+000
4515	6.815998e-003	1	0	6.815998e-003
4518	4.424615e-004	2	1	4.424615e-004
4521	1.191380e-005	3	2	1.191380e-005
4524	4.212156e-007	4	3	4.212156e-007
4529	2.702958e-011	5	4	2.702958e-011
4529	2.702958e-011	5	4	2.702958e-011
4529	2.702958e-011	0	0	0.000000e+000
4530	6.816591e-003	1	0	6.816591e-003
4533	4.443731e-004	2	1	4.443731e-004
4536	1.202849e-005	3	2	1.202849e-005
4539	4.239530e-007	4	3	4.239530e-007
4544	2.747784e-011	5	4	2.747784e-011
4544	2.747784e-011	5	4	2.747784e-011
4544	2.747784e-011	0	0	0.000000e+000
4545	6.817187e-003	1	0	6.817187e-003
4548	4.462900e-004	2	1	4.462900e-004
4551	1.214400e-005	3	2	1.214400e-005
4554	4.267054e-007	4	3	4.267054e-007
4559	2.793235e-011	5	4	2.793235e-011
4559	2.793235e-011	5	4	2.793235e-011
4559	2.793235e-011	0	0	0.000000e+000
4560	6.817787e-003	1	0	6.817787e-003
4563	4.482121e-004	2	1	4.482121e-004
4566	1.226033e-005	3	2	1.226033e-005
4569	4.294722e-007	4	3	4.294722e-007
4574	2.839109e-011	5	4	2.839109e-011
4574	2.839109e-011	5	4	2.839109e-011
4574	2.839109e-011	0	0	0.000000e+000
4575	6.818391e-003	1	0	6.818391e-003
4578	4.501395e-004	2	1	4.501395e-004
4581	1.237750e-005	3	2	1.237750e-005
4584	4.322536e-007	4	3	4.322536e-007
4589	2.885425e-011	5	4	2.885425e-011
4589	2.885425e-011	5	4	2.885425e-011
4589	2.885425e-011	0	0	0.000000e+000
4590	6.818998e-003	1	0	6.818998e-003
4593	4.520722e-004	2	1	4.520722e-004
4596	1.249549e-005	3	2	1.249549e-005
4599	4.350501e-007	4	3	4.350501e-007
4604	2.932301e-011	5	4	2.932301e-011
4604	2.932301e-011	5	4	2.932301e-011
4604	2.932301e-011	0	0	0.000000e+000
4605	6.819610e-003	1	0	6.819610e-003
4608	4.540102e-004	2	1	4.540102e-004
4611	1.261433e-005	3	2	1.261433e-005
4614	4.378612e-007	4	3	4.378612e-007
4619	2.979704e-011	5	4	2.979704e-011
4619	2.979704e-011	5	4	2.979704e-011
4619	2.979704e-011	0	0	0.000000e+000
4620	6.820225e-003	1	0	6.820225e-003
4623	4.559536e-004	2	1	4.559536e-004
4626	1.273401e-005	3	2	1.273401e-005
4629	4.406882e-007	4	3	4.406882e-007
4634	3.027517e-011	5	4	3.027517e-011
4634	3.027517e-011	5	4	3.027517e-011
4634	3.027517e-011	0	0	0.000000e+000
4635	6.820844e-003	1	0	6.820844e-003
4638	4.579023e-004	2	1	4.579023e-004
4641	1.285452e-005	3	2	1.285452e-005
4644	4.435313e-007	4	3	4.435313e-007
4649	3.075853e-011	5	4	3.075853e-011
4649	3.075853e-011	5	4	3.075853e-011
4649	3.075853e-011	0	0	0.000000e+000
4650	6.821467e-003	1	0	6.821467e-003
4653	4.598564e-004	2	1	4.598564e-004
4656	1.297589e-005	3	2	1.297589e-005
4659	4.463896e-007	4	3	4.463896e-007
4664	3.124662e-011	5	4	3.124662e-011
4664	3.124662e-011	5	4	3.124662e-011
4664	3.124662e-011	0	0	0.000000e+000
4665	6.822094e-003	1	0	6.822094e-003
4668	4.618159e-004	2	1	4.618159e-004
4671	1.309811e-005	3	2	1.309811e-005
4674	4.492643e-007	4	3	4.492643e-007
4679	3.173990e-011	5	4	3.173990e-011
4679	3.173990e-011	5	4	3.173990e-011
4679	3.173990e-011	0	0	0.000000e+000
4680	6.822725e-003	1	0	6.822725e-003
4683	4.637808e-004	2	1	4.637808e-004
4686	1.322119e-005	3	2	1.322119e-005
4689	4.521554e-007	4	3	4.521554e-007
4694	3.224002e-011	5	4	3.224002e-011
4694	3.224002e-011	5	4	3.224002e-011
4694	3.224002e-011	0	0	0.000000e+000
4695	6.823360e-003	1	0	6.823360e-003
4698	4.657512e-004	2	1	4.657512e-004
4701	1.334512e-005	3	2	1.334512e-005
4704	4.550633e-007	4	3	4.550633e-007
4709	3.274454e-011	5	4	3.274454e-011
4709	3.274454e-011	5	4	3.274454e-011
4709	3.274454e-011	0	0	0.000000e+000
4710	6.823999e-003	1	0	6.823999e-003
4713	4.677271e-004	2	1	4.677271e-004
4716	1.346991e-005	3	2	1.346991e-005
4719	4.579881e-007	4	3	4.579881e-007
4724	3.325609e-011	5	4	3.325609e-011
4724	3.325609e-011	5	4	3.325609e-011
4724	3.325609e-011	0	0	0.000000e+000
4725	6.824641e-003	1	0	6.824641e-003
4728	4.697085e-004	2	1	4.697085e-004
4731	1.359558e-005	3	2	1.359558e-005
4734	4.609294e-007	4	3	4.609294e-007
4739	3.377276e-011	5	4	3.377276e-011
4739	3.377276e-011	5	4	3.377276e-011
4739	3.377276e-011	0	0	0.000000e+000
4740	6.825288e-003	1	0	6.825288e-003
4743	4.716955e-004	2	1	4.716955e-004
4746	1.372210e-005	3	2	1.372210e-005
4749	4.638892e-007	4	3	4.638892e-007
4754	3.429390e-011	5	4	3.429390e-011
4754	3.429390e-011	5	4	3.429390e-011
4754	3.429390e-011	0	0	0.000000e+000
4755	6.825939e-003	1	0	6.825939e-003
4758	4.736880e-004	2	1	4.736880e-004
4761	1.384951e-005	3	2	1.384951e-005
4764	4.668651e-007	4	3	4.668651e-007
4769	3.482220e-011	5	4	3.482220e-011
4769	3.482220e-011	5	4	3.482220e-011
4769	3.482220e-011	0	0	0.000000e+000
4770	6.826593e-003	1	0	6.826593e-003
4773	4.756860e-004	2	1	4.756860e-004
4776	1.397779e-005	3	2	1.397779e-005
4779	4.698607e-007	4	3	4.698607e-007
4784	3.535481e-011	5	4	3.535481e-011
4784	3.535481e-011	5	4	3.535481e-011
4784	3.535481e-011	0	0	0.000000e+000
4785	6.827252e-003	1	0	6.827252e-003
4788	4.776897e-004	2	1	4.776897e-004
4791	1.410695e-005	3	2	1.410695e-005
4794	4.728739e-007	4	3	4.728739e-007
4799	3.589361e-011	5	4	3.589361e-011
4799	3.589361e-011	5	4	3.589361e-011
4799	3.589361e-011	0	0	0.000000e+000
4800	6.827915e-003	1	0	6.827915e-003
4803	4.796990e-004	2	1	4.796990e-004
4806	1.423699e-005	3	2	1.423699e-005
4809	4.759055e-007	4	3	4.759055e-007
4814	3.644124e-011	5	4	3.644124e-011
4814	3.644124e-011	5	4	3.644124e-011
4814	3.644124e-011	0	0	0.000000e+000
4815	6.828582e-003	1	0	6.828582e-003
4818	4.817140e-004	2	1	4.817140e-004
4821	1.436793e-005	3	2	1.436793e-005
4824	4.789559e-007	4	3	4.789559e-007
4829	3.699272e-011	5	4	3.699272e-011
4829	3.699272e-011	5	4	3.699272e-011
4829	3.699272e-011	0	0	0.000000e+000
4830	6.829253e-003	1	0	6.829253e-003
4833	4.837347e-004	2	1	4.837347e-004
4836	1.449975e-005	3	2	1.449975e-005
4839	4.820255e-007	4	3	4.820255e-007
4844	3.754839e-011	5	4	3.754839e-011
4844	3.754839e-011	5	4	3.754839e-011
4844	3.754839e-011	0	0	0.000000e+000
4845	6.829928e-003	1	0	6.829928e-003
4848	4.857610e-004	2	1	4.857610e-004
4851	1.463246e-005	3	2	1.463246e-005
4854	4.851152e-007	4	3	4.851152e-007
4859	3.811255e-011	5	4	3.811255e-011
4859	3.811255e-011	5	4	3.811255e-011
4859	3.811255e-011	0	0	0.000000e+000
4860	6.830607e-003	1	0	6.830607e-003
4863	4.877931e-004	2	1	4.877931e-004
4866	1.476608e-005	3	2	1.476608e-005
4869	4.882240e-007	4	3	4.882240e-007
4874	3.868270e-011	5	4	3.868270e-011
4874	3.868270e-011	5	4	3.868270e-011
4874	3.868270e-011	0	0	0.000000e+000
4875	6.831290e-003	1	0	6.831290e-003
4878	4.898309e-004	2	1	4.898309e-004
4881	1.490060e-005	3	2	1.490060e-005
4884	4.913528e-007	4	3	4.913528e-007
4889	3.926160e-011	5	4	3.926160e-011
4889	3.926160e-011	5	4	3.926160e-011
4889	3.926160e-011	0	0	0.000000e+000
4890	6.831978e-003	1	0	6.831978e-003
4893	4.918746e-004	2	1	4.918746e-004
4896	1.503602e-005	3	2	1.503602e-005
4899	4.945022e-007	4	3	4.945022e-007
4904	3.984450e-011	5	4	3.984450e-011
4904	3.984450e-011	5	4	3.984450e-011
4904	3.984450e-011	0	0	0.000000e+000
4905	6.832670e-003	1	0	6.832670e-003
4908	4.939240e-004	2	1	4.939240e-004
4911	1.517235e-005	3	2	1.517235e-005
4914	4.976722e-007	4	3	4.976722e-007
4919	4.043408e-011	5	4	4.043408e-011
4919	4.043408e-011	5	4	4.043408e-011
4919	4.043408e-011	0	0	0.000000e+000
4920	6.833365e-003	1	0	6.833365e-003
4923	4.959793e-004	2	1	4.959793e-004
4926	1.530960e-005	3	2	1.530960e-005
4929	5.008625e-007	4	3	5.008625e-007
4934	4.103017e-011	5	4	4.103017e-011
4934	4.103017e-011	5	4	4.103017e-011
4934	4.103017e-011	0	0	0.000000e+000
4935	6.834066e-003	1	0	6.834066e-003
4938	4.980404e-004	2	1	4.980404e-004
4941	1.544776e-005	3	2	1.544776e-005
4944	5.040748e-007	4	3	5.040748e-007
4949	4.163357e-011	5	4	4.163357e-011
4949	4.163357e-011	5	4	4.163357e-011
4949	4.163357e-011	0	0	0.000000e+000
4950	6.834770e-003	1	0	6.834770e-003
4953	5.001074e-004	2	1	5.001074e-004
4956	1.558684e-005	3	2	1.558684e-005
4959	5.073088e-007	4	3	5.073088e-007
4964	4.224570e-011	5	4	4.224570e-011
4964	4.224570e-011	5	4	4.224570e-011
4964	4.224570e-011	0	0	0.000000e+000
4965	6.835478e-003	1	0	6.835478e-003
4968	5.021804e-004	2	1	5.021804e-004
4971	1.572684e-005	3	2	1.572684e-005
4974	5.105652e-007	4	3	5.105652e-007
4979	4.286149e-011	5	4	4.286149e-011
4979	4.286149e-011	5	4	4.286149e-011
4979	4.286149e-011	0	0	0.000000e+000
4980	6.836191e-003	1	0	6.836191e-003
4983	5.042592e-004	2	1	5.042592e-004
4986	1.586778e-005	3	2	1.586778e-005
4989	5.138430e-007	4	3	5.138430e-007
4994	4.348658e-011	5	4	4.348658e-011
4994	4.348658e-011	5	4	4.348658e-011
4994	4.348658e-011	0	0	0.000000e+000
4995	6.836908e-003	1	0	6.836908e-003
4998	5.063441e-004	2	1	5.063441e-004
5001	1.600964e-005	3	2	1.600964e-005
5004	5.171435e-007	4	3	5.171435e-007
5009	4.411790e-011	5	4	4.411790e-011
5009	4.411790e-011	5	4	4.411790e-011
5009	4.411790e-011	0	0	0.000000e+000
5010	6.837630e-003	1	0	6.837630e-003
5013	5.084349e-004	2	1	5.084349e-004
5016	1.615243e-005	3	2	1.615243e-005
5019	5.204683e-007	4	3	5.204683e-007
5024	4.475890e-011	5	4	4.475890e-011
5024	4.475890e-011	5	4	4.475890e-011
5024	4.475890e-011	0	0	0.000000e+000
5025	6.838356e-003	1	0	6.838356e-003
5028	5.105317e-004	2	1	5.105317e-004
5031	1.629617e-005	3	2	1.629617e-005
5034	5.238149e-007	4	3	5.238149e-007
5039	4.540343e-011	5	4	4.540343e-011
5039	4.540343e-011	5	4	4.540343e-011
5039	4.540343e-011	0	0	0.000000e+000
5040	6.839086e-003	1	0	6.839086e-003
5043	5.126346e-004	2	1	5.126346e-004
5046	1.644085e-005	3	2	1.644085e-005
5049	5.271865e-007	4	3	5.271865e-007
5054	4.606026e-011	5	4	4.606026e-011
5054	4.606026e-011	5	4	4.606026e-011
5054	4.606026e-011	0	0	0.000000e+000
5055	6.839821e-003	1	0	6.839821e-003
5058	5.147436e-004	2	1	5.147436e-004
5061	1.658647e-005	3	2	1.658647e-005
5064	5.305814e-007	4	3	5.305814e-007
5069	4.672174e-011	5	4	4.672174e-011
5069	4.672174e-011	5	4	4.672174e-011
5069	4.672174e-011	0	0	0.000000e+000
5070	6.840559e-003	1	0	6.840559e-003
5073	5.168587e-004	2	1	5.168587e-004
5076	1.673304e-005	3	2	1.673304e-005
5079	5.340020e-007	4	3	5.340020e-007
5084	4.739410e-011	5	4	4.739410e-011
5084	4.739410e-011	5	4	4.739410e-011
5084	4.739410e-011	0	0	0.000000e+000
5085	6.841303e-003	1	0	6.841303e-003
5088	5.189798e-004	2	1	5.189798e-004
5091	1.688057e-005	3	2	1.688057e-005
5094	5.374459e-007	4	3	5.374459e-007
5099	4.807147e-011	5	4	4.807147e-011
5099	4.807147e-011	5	4	4.807147e-011
5099	4.807147e-011	0	0	0.000000e+000
5100	6.842051e-003	1	0	6.842051e-003
5103	5.211072e-004	2	1	5.211072e-004
5106	1.702904e-005	3	2	1.702904e-005
5109	5.409166e-007	4	3	5.409166e-007
5114	4.875599e-011	5	4	4.875599e-011
5114	4.875599e-011	5	4	4.875599e-011
5114	4.875599e-011	0	0	0.000000e+000
5115	6.842803e-003	1	0	6.842803e-003
5118	5.232407e-004	2	1	5.232407e-004
5121	1.717848e-005	3	2	1.717848e-005
5124	5.444119e-007	4	3	5.444119e-007
5129	4.945102e-011	5	4	4.945102e-011
5129	4.945102e-011	5	4	4.945102e-011
5129	4.945102e-011	0	0	0.000000e+000
5130	6.843560e-003	1	0	6.843560e-003
5133	5.253805e-004	2	1	5.253805e-004
5136	1.732888e-005	3	2	1.732888e-005
5139	5.479337e-007	4	3	5.479337e-007
5144	5.015222e-011	5	4	5.015222e-011
5144	5.015222e-011	5	4	5.015222e-011
5144	5.015222e-011	0	0	0.000000e+000
5145	6.844321e-003	1	0	6.844321e-003
5148	5.275265e-004	2	1	5.275265e-004
5151	1.748025e-005	3	2	1.748025e-005
5154	5.514821e-007	4	3	5.514821e-007
5159	5.086216e-011	5	4	5.086216e-011
5159	5.086216e-011	5	4	5.086216e-011
5159	5.086216e-011	0	0	0.000000e+000
5160	6.845087e-003	1	0	6.845087e-003
5163	5.296787e-004	2	1	5.296787e-004
5166	1.763259e-005	3	2	1.763259e-005
5169	5.550572e-007	4	3	5.550572e-007
5174	5.157875e-011	5	4	5.157875e-011
5174	5.157875e-011	5	4	5.157875e-011
5174	5.157875e-011	0	0	0.000000e+000
5175	6.845857e-003	1	0	6.845857e-003
5178	5.318373e-004	2	1	5.318373e-004
5181	1.778591e-005	3	2	1.778591e-005
5184	5.586591e-007	4	3	5.586591e-007
5189	5.230804e-011	5	4	5.230804e-011
5189	5.230804e-011	5	4	5.230804e-011
5189	5.230804e-011	0	0	0.000000e+000
5190	6.846632e-003	1	0	6.846632e-003
5193	5.340021e-004	2	1	5.340021e-004
5196	1.794019e-005	3	2	1.794019e-005
5199	5.622903e-007	4	3	5.622903e-007
5204	5.304512e-011	5	4	5.304512e-011
5204	5.304512e-011	5	4	5.304512e-011
5204	5.304512e-011	0	0	0.000000e+000
5205	6.847411e-003	1	0	6.847411e-003
5208	5.361734e-004	2	1	5.361734e-004
5211	1.809546e-005	3	2	1.809546e-005
5214	5.659487e-007	4	3	5.659487e-007
5219	5.378945e-011	5	4	5.378945e-011
5219	5.378945e-011	5	4	5.378945e-011
5219	5.378945e-011	0	0	0.000000e+000
5220	6.848195e-003	1	0	6.848195e-003
5223	5.383510e-004	2	1	5.383510e-004
5226	1.825172e-005	3	2	1.825172e-005
5229	5.696354e-007	4	3	5.696354e-007
5234	5.454213e-011	5	4	5.454213e-011
5234	5.454213e-011	5	4	5.454213e-011
5234	5.454213e-011	0	0	0.000000e+000
5235	6.848984e-003	1	0	6.848984e-003
5238	5.405350e-004	2	1	5.405350e-004
5241	1.840897e-005	3	2	1.840897e-005
5244	5.733518e-007	4	3	5.733518e-007
5249	5.530511e-011	5	4	5.530511e-011
5249	5.530511e-011	5	4	5.530511e-011
5249	5.530511e-011	0	0	0.000000e+000
5250	6.849777e-003	1	0	6.849777e-003
5253	5.427254e-004	2	1	5.427254e-004
5256	1.856720e-005	3	2	1.856720e-005
5259	5.770973e-007	4	3	5.770973e-007
5264	5.607640e-011	5	4	5.607640e-011
5264	5.607640e-011	5	4	5.607640e-011
5264	5.607640e-011	0	0	0.000000e+000
5265	6.850575e-003	1	0	6.850575e-003
5268	5.449224e-004	2	1	5.449224e-004
5271	1.872644e-005	3	2	1.872644e-005
5274	5.808729e-007	4	3	5.808729e-007
5279	5.685981e-011	5	4	5.685981e-011
5279	5.685981e-011	5	4	5.685981e-011
5279	5.685981e-011	0	0	0.000000e+000
5280	6.851378e-003	1	0	6.851378e-003
5283	5.471258e-004	2	1	5.471258e-004
5286	1.888667e-005	3	2	1.888667e-005
5289	5.846783e-007	4	3	5.846783e-007
5294	5.764905e-011	5	4	5.764905e-011
5294	5.764905e-011	5	4	5.764905e-011
5294	5.764905e-011	0	0	0.000000e+000
5295	6.852185e-003	1	0	6.852185e-003
5298	5.493357e-004	2	1	5.493357e-004
5301	1.904790e-005	3	2	1.904790e-005
5304	5.885159e-007	4	3	5.885159e-007
5309	5.845078e-011	5	4	5.845078e-011
5309	5.845078e-011	5	4	5.845078e-011
5309	5.845078e-011	0	0	0.000000e+000
5310	6.852997e-003	1	0	6.852997e-003
